paper_id,table_id,caption,row_count,column_count,title,doi,year,journal,source_json
007-Electrochemical_performance_of_an_all-solid-state_lithium_ion_battery_with_garnet-type_oxide_electrolyte,table_candidate_4,,4,4,Electrochemical performance of an all-solid-state lithium ion battery with garnet-type oxide electrolyte,,2011,,信息提取结果/007-Electrochemical_performance_of_an_all-solid-state_lithium_ion_battery_with_garnet-type_oxide_electrolyte/sse_extraction.json
007-Electrochemical_performance_of_an_all-solid-state_lithium_ion_battery_with_garnet-type_oxide_electrolyte,table_candidate_3,,3,2,Electrochemical performance of an all-solid-state lithium ion battery with garnet-type oxide electrolyte,,2011,,信息提取结果/007-Electrochemical_performance_of_an_all-solid-state_lithium_ion_battery_with_garnet-type_oxide_electrolyte/sse_extraction.json
008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte,table_candidate_1,,0,,Fabrication of all-solid-state lithium battery with lithium metal anode using Al2O3-added Li7La3Zr2O12 solid electrolyte,,2011,,信息提取结果/008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte/sse_extraction.json
008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte,table_candidate_4,Fig. 4. Arrhenius plot of bulk Li ion conductivity of Al_2O_3 -added LLZ pellet calcined at 1000 °C in the temperature range of 30-220 °C.,2,2,Fabrication of all-solid-state lithium battery with lithium metal anode using Al2O3-added Li7La3Zr2O12 solid electrolyte,,2011,,信息提取结果/008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte/sse_extraction.json
008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte,table_candidate_2,,11,2,Fabrication of all-solid-state lithium battery with lithium metal anode using Al2O3-added Li7La3Zr2O12 solid electrolyte,,2011,,信息提取结果/008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte/sse_extraction.json
008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte,table_candidate_3,,10,2,Fabrication of all-solid-state lithium battery with lithium metal anode using Al2O3-added Li7La3Zr2O12 solid electrolyte,,2011,,信息提取结果/008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte/sse_extraction.json
008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte,table_candidate_5,,6,3,Fabrication of all-solid-state lithium battery with lithium metal anode using Al2O3-added Li7La3Zr2O12 solid electrolyte,,2011,,信息提取结果/008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte/sse_extraction.json
008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte,table_candidate_6,,7,2,Fabrication of all-solid-state lithium battery with lithium metal anode using Al2O3-added Li7La3Zr2O12 solid electrolyte,,2011,,信息提取结果/008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte/sse_extraction.json
008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte,table_candidate_7,,2,3,Fabrication of all-solid-state lithium battery with lithium metal anode using Al2O3-added Li7La3Zr2O12 solid electrolyte,,2011,,信息提取结果/008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte/sse_extraction.json
008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte,table_candidate_8,,5,2,Fabrication of all-solid-state lithium battery with lithium metal anode using Al2O3-added Li7La3Zr2O12 solid electrolyte,,2011,,信息提取结果/008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte/sse_extraction.json
008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte,table_candidate_9,,5,2,Fabrication of all-solid-state lithium battery with lithium metal anode using Al2O3-added Li7La3Zr2O12 solid electrolyte,,2011,,信息提取结果/008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte/sse_extraction.json
008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte,table_candidate_10,,5,2,Fabrication of all-solid-state lithium battery with lithium metal anode using Al2O3-added Li7La3Zr2O12 solid electrolyte,,2011,,信息提取结果/008-Fabrication_of_all-solid-state_lithium_battery_with_lithium_metal_anode_using_Al2O3-added_Li7La3Zr2O12_solid_electrolyte/sse_extraction.json
009-High_sodium_ion_conductivity_of_glass_ceramic_electrolytes_with_cubic_Na3PS4,table_1,"Table 1 Room temperature conductivities, activation energies for conduction and full width of half maximum (FWHM) of the strongest reflection peak of cubic Na_3PS_4 for glass-ceramics prepared by different mechanical milling (MM) and heat-treatment (HT) conditions.",5,4,High sodium ion conductivity of glass-ceramic electrolytes with cubic Na_3PS_4,,2014,,信息提取结果/009-High_sodium_ion_conductivity_of_glass_ceramic_electrolytes_with_cubic_Na3PS4/sse_extraction.json
009-High_sodium_ion_conductivity_of_glass_ceramic_electrolytes_with_cubic_Na3PS4,table_candidate_1,Table 1,9,2,High sodium ion conductivity of glass-ceramic electrolytes with cubic Na_3PS_4,,2014,,信息提取结果/009-High_sodium_ion_conductivity_of_glass_ceramic_electrolytes_with_cubic_Na3PS4/sse_extraction.json
009-High_sodium_ion_conductivity_of_glass_ceramic_electrolytes_with_cubic_Na3PS4,table_candidate_2,Table 1,8,3,High sodium ion conductivity of glass-ceramic electrolytes with cubic Na_3PS_4,,2014,,信息提取结果/009-High_sodium_ion_conductivity_of_glass_ceramic_electrolytes_with_cubic_Na3PS4/sse_extraction.json
009-High_sodium_ion_conductivity_of_glass_ceramic_electrolytes_with_cubic_Na3PS4,table_candidate_3,,3,4,High sodium ion conductivity of glass-ceramic electrolytes with cubic Na_3PS_4,,2014,,信息提取结果/009-High_sodium_ion_conductivity_of_glass_ceramic_electrolytes_with_cubic_Na3PS4/sse_extraction.json
009-High_sodium_ion_conductivity_of_glass_ceramic_electrolytes_with_cubic_Na3PS4,table_candidate_4,"Fig. 5. Initial three charge-discharge curves (a) and cycling performance (b) of an all-solid-state Na_15Sn_4/cubic-Na_3PS_4 glass-ceramic/ NaCrO_2 cell. Solid and open marks in figure (b) denote charge and discharge capacities, respectively.",20,2,High sodium ion conductivity of glass-ceramic electrolytes with cubic Na_3PS_4,,2014,,信息提取结果/009-High_sodium_ion_conductivity_of_glass_ceramic_electrolytes_with_cubic_Na3PS4/sse_extraction.json
010-Sulfur-carbon_composite_electrode_for_all-solid-state_Li_S_battery_with_Li2S-P2S5_solid_electrolyte,table_candidate_1,,6,2,Sulfur-carbon composite electrode for all-solid-state Li/S battery with Li_2S-P_2S_5 solid electrolyte,,2011,,信息提取结果/010-Sulfur-carbon_composite_electrode_for_all-solid-state_Li_S_battery_with_Li2S-P2S5_solid_electrolyte/sse_extraction.json
010-Sulfur-carbon_composite_electrode_for_all-solid-state_Li_S_battery_with_Li2S-P2S5_solid_electrolyte,table_candidate_2,,1,4,Sulfur-carbon composite electrode for all-solid-state Li/S battery with Li_2S-P_2S_5 solid electrolyte,,2011,,信息提取结果/010-Sulfur-carbon_composite_electrode_for_all-solid-state_Li_S_battery_with_Li2S-P2S5_solid_electrolyte/sse_extraction.json
010-Sulfur-carbon_composite_electrode_for_all-solid-state_Li_S_battery_with_Li2S-P2S5_solid_electrolyte,table_candidate_3,,1,3,Sulfur-carbon composite electrode for all-solid-state Li/S battery with Li_2S-P_2S_5 solid electrolyte,,2011,,信息提取结果/010-Sulfur-carbon_composite_electrode_for_all-solid-state_Li_S_battery_with_Li2S-P2S5_solid_electrolyte/sse_extraction.json
010-Sulfur-carbon_composite_electrode_for_all-solid-state_Li_S_battery_with_Li2S-P2S5_solid_electrolyte,table_candidate_4,,0,,Sulfur-carbon composite electrode for all-solid-state Li/S battery with Li_2S-P_2S_5 solid electrolyte,,2011,,信息提取结果/010-Sulfur-carbon_composite_electrode_for_all-solid-state_Li_S_battery_with_Li2S-P2S5_solid_electrolyte/sse_extraction.json
010-Sulfur-carbon_composite_electrode_for_all-solid-state_Li_S_battery_with_Li2S-P2S5_solid_electrolyte,table_candidate_5,,0,,Sulfur-carbon composite electrode for all-solid-state Li/S battery with Li_2S-P_2S_5 solid electrolyte,,2011,,信息提取结果/010-Sulfur-carbon_composite_electrode_for_all-solid-state_Li_S_battery_with_Li2S-P2S5_solid_electrolyte/sse_extraction.json
010-Sulfur-carbon_composite_electrode_for_all-solid-state_Li_S_battery_with_Li2S-P2S5_solid_electrolyte,table_candidate_6,,0,,Sulfur-carbon composite electrode for all-solid-state Li/S battery with Li_2S-P_2S_5 solid electrolyte,,2011,,信息提取结果/010-Sulfur-carbon_composite_electrode_for_all-solid-state_Li_S_battery_with_Li2S-P2S5_solid_electrolyte/sse_extraction.json
011-An_all-solid_state_NASICON_sodium_battery_operating_at_200°C,table_1,Table 1 Battery composition.,3,5,An all-solid state NASICON sodium battery operating at 200 °C,,2013,,信息提取结果/011-An_all-solid_state_NASICON_sodium_battery_operating_at_200°C/sse_extraction.json
011-An_all-solid_state_NASICON_sodium_battery_operating_at_200°C,table_2,Table 2 Solid state battery characteristics and performances compared to others,4,2,An all-solid state NASICON sodium battery operating at 200 °C,,2013,,信息提取结果/011-An_all-solid_state_NASICON_sodium_battery_operating_at_200°C/sse_extraction.json
011-An_all-solid_state_NASICON_sodium_battery_operating_at_200°C,table_candidate_1,,8,4,An all-solid state NASICON sodium battery operating at 200 °C,,2013,,信息提取结果/011-An_all-solid_state_NASICON_sodium_battery_operating_at_200°C/sse_extraction.json
011-An_all-solid_state_NASICON_sodium_battery_operating_at_200°C,table_candidate_2,"Fig. 3. a) Differential scanning calorimetry data, recorded under Ar at 10^\circC\min^-1 , of \mathrmNa_3Zr_2Si_2PO_12 (top) and Na_3V_2(PO_4)_3 (down); b) conductivity measurements of (top) NZSP and (down) NVP while heating (red square) and cooling (blue triangle). In insert are shown the Nyquist plots obtained at 200^\circC . (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)",6,3,An all-solid state NASICON sodium battery operating at 200 °C,,2013,,信息提取结果/011-An_all-solid_state_NASICON_sodium_battery_operating_at_200°C/sse_extraction.json
011-An_all-solid_state_NASICON_sodium_battery_operating_at_200°C,table_candidate_3,"Fig. 3. a) Differential scanning calorimetry data, recorded under Ar at 10^\circC\min^-1 , of \mathrmNa_3Zr_2Si_2PO_12 (top) and Na_3V_2(PO_4)_3 (down); b) conductivity measurements of (top) NZSP and (down) NVP while heating (red square) and cooling (blue triangle). In insert are shown the Nyquist plots obtained at 200^\circC . (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)",2,5,An all-solid state NASICON sodium battery operating at 200 °C,,2013,,信息提取结果/011-An_all-solid_state_NASICON_sodium_battery_operating_at_200°C/sse_extraction.json
011-An_all-solid_state_NASICON_sodium_battery_operating_at_200°C,table_candidate_4,Table 1,3,3,An all-solid state NASICON sodium battery operating at 200 °C,,2013,,信息提取结果/011-An_all-solid_state_NASICON_sodium_battery_operating_at_200°C/sse_extraction.json
012-Al-doped_Li7La3Zr2O12_synthesized_by_a_polymerized_complex_method,table_1,"Table 1 Density and conductivity of LLZO pellets with different Al contents, sintered at 1200° C for 6 h.",5,3,Al-doped Li7La3Zr2O12 synthesized by a polymerized complex method,,2011,,信息提取结果/012-Al-doped_Li7La3Zr2O12_synthesized_by_a_polymerized_complex_method/sse_extraction.json
012-Al-doped_Li7La3Zr2O12_synthesized_by_a_polymerized_complex_method,table_2,Table 2 EDS result of the points in the SEM pictures (all results in atomic %).,4,5,Al-doped Li7La3Zr2O12 synthesized by a polymerized complex method,,2011,,信息提取结果/012-Al-doped_Li7La3Zr2O12_synthesized_by_a_polymerized_complex_method/sse_extraction.json
012-Al-doped_Li7La3Zr2O12_synthesized_by_a_polymerized_complex_method,table_candidate_1,,77,3,Al-doped Li7La3Zr2O12 synthesized by a polymerized complex method,,2011,,信息提取结果/012-Al-doped_Li7La3Zr2O12_synthesized_by_a_polymerized_complex_method/sse_extraction.json
012-Al-doped_Li7La3Zr2O12_synthesized_by_a_polymerized_complex_method,table_candidate_2,Table 1 summarizes the density and lithium ion conductivity of the LLZO pellets with different Al contents sintered at 1200^\circ C,54,3,Al-doped Li7La3Zr2O12 synthesized by a polymerized complex method,,2011,,信息提取结果/012-Al-doped_Li7La3Zr2O12_synthesized_by_a_polymerized_complex_method/sse_extraction.json
012-Al-doped_Li7La3Zr2O12_synthesized_by_a_polymerized_complex_method,table_candidate_3,Table 1 summarizes the density and lithium ion conductivity of the LLZO pellets with different Al contents sintered at 1200^\circ C,8,2,Al-doped Li7La3Zr2O12 synthesized by a polymerized complex method,,2011,,信息提取结果/012-Al-doped_Li7La3Zr2O12_synthesized_by_a_polymerized_complex_method/sse_extraction.json
012-Al-doped_Li7La3Zr2O12_synthesized_by_a_polymerized_complex_method,table_candidate_4,Table 1,21,2,Al-doped Li7La3Zr2O12 synthesized by a polymerized complex method,,2011,,信息提取结果/012-Al-doped_Li7La3Zr2O12_synthesized_by_a_polymerized_complex_method/sse_extraction.json
012-Al-doped_Li7La3Zr2O12_synthesized_by_a_polymerized_complex_method,table_candidate_5,<table><tr><td></td><td>Al</td><td>Zr</td><td>La</td><td>O</td></tr><tr><td>Point 1</td><td>0.5</td><td>0.9</td><td>36.0</td><td>62.6</td></tr><tr><td>Point 2</td><td>0.2</td><td>11.6</td><td>16.5</td><td>71.7</td></tr><tr><td>Point 3</td><td>2.4</td><td>4.6</td><td>26.1</td><td>66.9</td></tr><tr><td>Point 4</td><td>0.1</td><td>10.4</td><td>14.7</td><td>74.8</td></tr></table>,9,2,Al-doped Li7La3Zr2O12 synthesized by a polymerized complex method,,2011,,信息提取结果/012-Al-doped_Li7La3Zr2O12_synthesized_by_a_polymerized_complex_method/sse_extraction.json
013-Co-sinterable_lithium_garnet-type_oxide_electrolyte_with_cathode_for_all-solid-state_lithium_ion_battery,table_1,Table 1 Relative density and lithium ion conductivity of the samples.,4,4,Co-sinterable lithium garnet-type oxide electrolyte with cathode for all-solid-state lithium ion battery,,2014,,信息提取结果/013-Co-sinterable_lithium_garnet-type_oxide_electrolyte_with_cathode_for_all-solid-state_lithium_ion_battery/sse_extraction.json
013-Co-sinterable_lithium_garnet-type_oxide_electrolyte_with_cathode_for_all-solid-state_lithium_ion_battery,table_2,Table 2 Relative density and lithium ion conductivity of the samples.,2,4,Co-sinterable lithium garnet-type oxide electrolyte with cathode for all-solid-state lithium ion battery,,2014,,信息提取结果/013-Co-sinterable_lithium_garnet-type_oxide_electrolyte_with_cathode_for_all-solid-state_lithium_ion_battery/sse_extraction.json
013-Co-sinterable_lithium_garnet-type_oxide_electrolyte_with_cathode_for_all-solid-state_lithium_ion_battery,table_candidate_1,"Sinterability of LLZO-CaNb was drastically improved by co-addition of Al_2O_3 and Li_3BO_3 . Table 1 lists the relative densities for die-pressed pellets of a calcined LLZO-CaNb powder with or without the additives (both Al_2O_3 and Li_3BO_3 , only Al_2O_3 , only Li_3BO_3 and no additives) after sintering at 790 °C in air. It is clear that (i) the formation of a liquid phase (addition of Li_3BO_3 ) is effective for densification of LLZO-CaNb and (ii) the relative density increases up to nearly...",4,4,Co-sinterable lithium garnet-type oxide electrolyte with cathode for all-solid-state lithium ion battery,,2014,,信息提取结果/013-Co-sinterable_lithium_garnet-type_oxide_electrolyte_with_cathode_for_all-solid-state_lithium_ion_battery/sse_extraction.json
